"Response ID","Date submitted","Last page","Start language","Seed","Date started","Date last action","IP address","{if(is_empty(gleichung), rand(1,2), gleichung)} ","PROLIFICPID","STUDYID","SESSIONID","What is a key benefit of using Cyber Threat Intelligence? ","Which of the following is a typical source of Cyber Threat Intelligence?","What is a common use of a threat report in Cyber Threat Intelligence?","What are Indicators of Compromise (IoCs)?","Which problem or attack can cause the described issue?","What step could you take next to analyze the issue?","Analyze the network traffic logs below. Identify the source IP address responsible for the malicious traffic.","What immediate action would you take to stop the malicious traffic and protect the system from further attacks?    ","   AI Threat Analysis Unit Automated Incident Response System   REPORT GENERATION STATUS: COMPLETEDThe following document has been compiled based on analytical data points provided during the current analyst session. System integration with threat intelligence databases confirmed the attribution based on the provided indicators.   Incident Report: Killnet Group – Attack Summary   Detection &amp; Analysis  Following the identification of critical server load, investigation confirmed a SYN flood attack (DoS). The malicious traffic originated from the device with IP address 45.155.204.18. Cross-referencing this indicator with threat intelligence feeds attributes this activity to the Killnet Group threat actor group.    Containment &amp; Mitigation  Per analyst directive, the compromised device was immediately isolated via IP blocklisting. This decisive action halted the malicious traffic. Firewall rules have been updated to prevent recurrence.    Outcome  The attack was successfully mitigated based on the rapid response actions. System integrity has been restored; no data exfiltration was detected.     🛡️ Actionable Intelligence &amp; Exportable Data  This report contains verified Indicators of Compromise (IoCs) valuable for external organizations. Purchasing/Sharing this intelligence allows other networks to:   	Pre-emptively Block: Add the identified attacker IP (45.155.204.18) to global blocklists to prevent future attacks. 	Update Firewalls: Deploy the specific signature for ""Killnet Group"" identified in this analysis. 	Enhance Defense: Use the attacker profile to patch vulnerabilities before they are exploited elsewhere.    Report Classification: CONFIDENTIALVerified and compiled by the AI Threat Analysis Unit based on analyst inputs.   ","Read the instructions [At a price of 0 Ⓣ]","Read the instructions [At a price of 500 Ⓣ]","Read the instructions [At a price of 1.500 Ⓣ]","Read the instructions [At a price of  2.000 Ⓣ]","Read the instructions [At a price of 2.500 Ⓣ]","Read the instructions [At a price of 3.500 Ⓣ]","Read the instructions [At a price of  4.000 Ⓣ]","Read the instructions [At a price of  4.500 Ⓣ]","Read the instructions [At a price of  5.500 Ⓣ]","Read the instructions [At a price of  6.000 Ⓣ]","Read the instructions [At a price of 6.500 Ⓣ]","Read the instructions [At a price of 7.500 Ⓣ]","Read the instructions [At a price of  8.000 Ⓣ]","Read the instructions [At a price of 8.500 Ⓣ]","Read the instructions [At a price of 9.500 Ⓣ]","Read the instructions [At a price of  10.000 Ⓣ]","Read the instructions [At a price of 10.500 Ⓣ]","Read the instructions [At a price of 11.500 Ⓣ]","Read the instructions [At a price of 12.000 Ⓣ]","Read the instructions [At a price of 12.500 Ⓣ]","Read the instructions [At a price of 13.500 Ⓣ]","Read the instructions [At a price of  14.000 Ⓣ]","Read the instructions [At a price of 14.500 Ⓣ]","Read the instructions [At a price of 15.500 Ⓣ]","Read the instructions [At a price of 16.000 Ⓣ]","Read the instructions [At a price of 16.500 Ⓣ]","Read the instructions [At a price of 17.500 Ⓣ]","Read the instructions [At a price of  18.000 Ⓣ]","Read the instructions [At a price of 18.500 Ⓣ]","Read the instructions [At a price of 19.500 Ⓣ]","Read the instructions [At a price of  20.000 Ⓣ]","Read the instructions [At a price of 20.500 Ⓣ]","Read the instructions [At a price of 21.500 Ⓣ]","Read the instructions [At a price of  22.000 Ⓣ]","Please enter your individual Price: ","Select your confidence ","Read the instructions [At a price of 0 Ⓣ]","Read the instructions [At a price of 500 Ⓣ]","Read the instructions [At a price of 1.500 Ⓣ]","Read the instructions [At a price of  2.000 Ⓣ]","Read the instructions [At a price of 2.500 Ⓣ]","Read the instructions [At a price of 3.500 Ⓣ]","Read the instructions [At a price of  4.000 Ⓣ]","Read the instructions [At a price of  4.500 Ⓣ]","Read the instructions [At a price of  5.500 Ⓣ]","Read the instructions [At a price of  6.000 Ⓣ]","Read the instructions [At a price of 6.500 Ⓣ]","Read the instructions [At a price of 7.500 Ⓣ]","Read the instructions [At a price of  8.000 Ⓣ]","Read the instructions [At a price of 8.500 Ⓣ]","Read the instructions [At a price of 9.500 Ⓣ]","Read the instructions [At a price of  10.000 Ⓣ]","Read the instructions [At a price of 10.500 Ⓣ]","Read the instructions [At a price of 11.500 Ⓣ]","Read the instructions [At a price of 12.000 Ⓣ]","Read the instructions [At a price of 12.500 Ⓣ]","Read the instructions [At a price of 13.500 Ⓣ]","Read the instructions [At a price of  14.000 Ⓣ]","Read the instructions [At a price of 14.500 Ⓣ]","Read the instructions [At a price of 15.500 Ⓣ]","Read the instructions [At a price of 16.000 Ⓣ]","Read the instructions [At a price of 16.500 Ⓣ]","Read the instructions [At a price of 17.500 Ⓣ]","Read the instructions [At a price of  18.000 Ⓣ]","Read the instructions [At a price of 18.500 Ⓣ]","Read the instructions [At a price of 19.500 Ⓣ]","Read the instructions [At a price of  20.000 Ⓣ]","Read the instructions [At a price of 20.500 Ⓣ]","Read the instructions [At a price of 21.500 Ⓣ]","Read the instructions [At a price of  22.000 Ⓣ]","Please enter your individual Price: ","Select your confidence ","Total time","Group time: Einstieg","Question time: gleichung","Question time: PROLIFICPID","Question time: STUDYID","Question time: SESSIONID","Group time: Screening","Question time: r427q0","Question time: r292q0","Question time: r907q0","Question time: r947q0","Group time: Phase 1: Incident Classification","Question time: G03Q20","Question time: G04Q21","Group time: Phase 2: Forensic Log Analysis","Question time: G03Q24","Group time: Phase 3: Mitigation Strategy","Question time: G03Q25","Group time: AI-Generated Threat Report","Question time: G07Q21","Group time: Use Case A","Question time: r908q0","Question time: q0r207","Question time: q0r1","Group time: Use Case B","Question time: r804q0","Question time: q0r740","Question time: q0r137"
"40","","-1","en","834141509","2026-02-06 17:04:11","2026-02-06 17:04:11","74.125.210.162","","696fdfbdf9c012a825a24b30","6942b370903f99bfdc35f0cc","698610f13b78e53e904e51c3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41","2026-02-06 17:32:39","8","en","743565442","2026-02-06 17:11:28","2026-02-06 17:32:39","31.205.198.200","1","60652959efd259d00b3ef90b","6942b370903f99bfdc35f0cc","698612a7c8b97617ede255d4","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Guidelines to prevent insider threats","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1268.23","","","","","","573.71","","","","","251.32","","","112.69","","12.07","","166.46","","151.98","","","","","","",""
"42","2026-02-06 17:35:23","8","en","1137061264","2026-02-06 17:16:33","2026-02-06 17:35:23","79.199.0.97","2","6927f901133cfabd0ae89427","6942b370903f99bfdc35f0cc","698613ddb8b929793af27bb4","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Confidence","475.74","","","","","","193.23","","","","","39.82","","","94.39","","12.4","","18.19","","","","","","117.71","","",""
"43","2026-02-06 17:40:15","8","en","856559870","2026-02-06 17:35:52","2026-02-06 17:40:15","104.60.1.249","1","695fb208c874a4d7ea24f2eb","6942b370903f99bfdc35f0cc","69861863f6752970fc8ac0a1","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Little confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","261.93","","","","","","39.11","","","","","37.32","","","72.73","","11.53","","28.55","","72.69","","","","","","",""
"44","2026-02-06 17:52:19","8","en","2125686857","2026-02-06 17:46:24","2026-02-06 17:52:19","89.245.26.227","2","6978608a69cdf55a9a6b3671","6942b370903f99bfdc35f0cc","69861ad2eed15b8d7a565a3a","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Little confidence","349.05","","","","","","53.11","","","","","48.59","","","77.47","","18.11","","14.6","","","","","","137.17","","",""
"45","2026-02-06 18:10:29","8","en","757850765","2026-02-06 17:55:57","2026-02-06 18:10:29","95.236.161.169","1","697268018538bd668a05b616","6942b370903f99bfdc35f0cc","69861d1b4bed05449e07747f","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","","Confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","868.44","","","","","","137.66","","","","","83.07","","","307.8","","32.11","","72.02","","235.78","","","","","","",""
"46","2026-02-06 18:06:05","8","en","1204636554","2026-02-06 18:01:30","2026-02-06 18:06:05","65.27.192.52","2","6982432b10591e26f8b36e24","6942b370903f99bfdc35f0cc","69861e5d2484dca6dbc7ad29","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","","Confidence","275.33","","","","","","41.83","","","","","30.06","","","61.38","","15.6","","14.48","","","","","","111.98","","",""
"47","2026-02-06 18:09:28","8","en","632127827","2026-02-06 18:04:31","2026-02-06 18:09:28","99.5.107.47","2","670f9fd0a399d73d5af41902","6942b370903f99bfdc35f0cc","69861efa2c082837de6a6ca7","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Security protocols for internal data transfers","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Confidence","295.03","","","","","","51.85","","","","","21.54","","","136.98","","15.62","","15.1","","","","","","53.94","","",""
"48","2026-02-06 18:23:32","8","en","1813532238","2026-02-06 18:15:42","2026-02-06 18:23:32","162.84.245.168","1","698204573db973738a313561","6942b370903f99bfdc35f0cc","698621bb8ebafdf11df01ed1","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Little confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","467.93","","","","","","124.15","","","","","27.66","","","77.34","","17.76","","26.27","","194.75","","","","","","",""
"49","2026-02-06 19:03:47","8","en","2010069180","2026-02-06 18:58:52","2026-02-06 19:03:47","79.215.192.117","2","690315c5b5bbe97a712244b4","6942b370903f99bfdc35f0cc","69862bd709b3ae141daee683","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Little confidence","293.3","","","","","","48.69","","","","","37.89","","","57.81","","11.23","","57.45","","","","","","80.23","","",""
"50","","3","en","265656336","2026-02-06 19:01:01","2026-02-06 19:03:01","95.250.237.145","2","671e53b7fdce7eeb9ebdcd69","6942b370903f99bfdc35f0cc","69862c5bdb179d9956d4de83","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116.75","","","","","","70.37","","","","","46.38","","","","","","","","","","","","","","","",""
"51","","3","en","1346236940","2026-02-06 19:23:33","2026-02-06 19:25:02","76.204.69.212","1","5e21d163930e1901d885ded5","6942b370903f99bfdc35f0cc","69863185bdf774192208b377","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Metrics to evaluate security tools","DoS / DDoS attack","Monitor and log traffic","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.15","","","","","","36.31","","","","","44.84","","","","","","","","","","","","","","","",""
"52","2026-02-06 21:07:21","8","en","588962972","2026-02-06 20:58:12","2026-02-06 21:07:21","73.108.23.111","1","695fae18220691a3b42027f7","6942b370903f99bfdc35f0cc","698647bc629236275f4c4142","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","517.42","","","","","","59.95","","","","","39.71","","","155.52","","15.49","","91.31","","155.44","","","","","","",""
"53","2026-02-06 21:47:59","8","en","541120422","2026-02-06 21:43:38","2026-02-06 21:47:59","79.116.234.98","2","697a894b5b5d478d1b065c0a","6942b370903f99bfdc35f0cc","6986527274ffc516165fb269","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Security protocols for internal data transfers","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","","Confidence","257.76","","","","","","72.63","","","","","59.25","","","42.06","","12.75","","16.7","","","","","","54.37","","",""
"54","2026-02-06 22:04:35","8","en","1970736958","2026-02-06 21:56:22","2026-02-06 22:04:35","88.171.226.253","2","65a980e86a6477956acf268c","6942b370903f99bfdc35f0cc","6986556c5421bc999c78702b","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Some confidence","484.61","","","","","","41.11","","","","","91.68","","","98.89","","18.84","","38.21","","","","","","195.88","","",""
"55","2026-02-06 22:14:37","8","en","2129482104","2026-02-06 22:11:15","2026-02-06 22:14:37","159.196.14.21","1","690be86610c950b40a78877a","6942b370903f99bfdc35f0cc","698658e894aec326eeef08f2","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","","Confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","197.12","","","","","","51.07","","","","","17.01","","","59.63","","18.97","","11.4","","39.04","","","","","","",""
"56","2026-02-06 22:31:16","8","en","1844338584","2026-02-06 22:25:31","2026-02-06 22:31:16","90.218.90.16","2","6978c4538fab9f9d631d11f6","6942b370903f99bfdc35f0cc","69865c1e420541dc147d32ea","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","","Little confidence","343.02","","","","","","27.55","","","","","43.42","","","181.52","","12.35","","25.62","","","","","","52.56","","",""
"57","2026-02-07 01:06:00","8","en","600781152","2026-02-07 00:31:28","2026-02-07 01:06:00","78.150.140.160","2","681912f8749999d4646dfdb4","6942b370903f99bfdc35f0cc","698679c8d48fc5dc576ddfc9","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","High confidence","2060.45","","","","","","855.72","","","","","104.6","","","819.84","","36.02","","85.53","","","","","","158.74","","",""
"58","2026-02-07 11:38:27","8","en","382729315","2026-02-07 11:30:33","2026-02-07 11:38:27","95.223.71.44","2","696b8aef4478c11d9d88e71a","6942b370903f99bfdc35f0cc","698714426698f21982b3203b","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","","High confidence","471.03","","","","","","46.04","","","","","83.61","","","67.37","","17.67","","92.11","","","","","","164.23","","",""
"59","2026-02-07 12:33:20","8","en","1122210810","2026-02-07 12:27:13","2026-02-07 12:33:20","92.113.223.182","1","6986152c34d2b67c4d95da0f","6942b370903f99bfdc35f0cc","69872183fac7d4cbfce8f002","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Some confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","343.08","","","","","","67","","","","","42.38","","","88.55","","19.23","","23.83","","102.09","","","","","","",""
"60","2026-02-07 15:12:32","8","en","714273264","2026-02-07 14:58:29","2026-02-07 15:12:31","94.62.184.88","2","69870bbaf07075d9e5d2271d","6942b370903f99bfdc35f0cc","698744e9c7b0f0a291321674","Preventing attacks by anticipating threats","Internal human resources data","Providing analysis and summaries of emerging threats and vulnerabilities","Metrics to evaluate security tools","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","High confidence","835.05","","","","","","200.25","","","","","66.36","","","226.26","","26.25","","111.9","","","","","","204.03","","",""
"61","2026-02-07 18:12:19","8","en","797756893","2026-02-07 18:07:26","2026-02-07 18:12:19","90.153.29.240","1","6914cdefdc188c50335e367b","6942b370903f99bfdc35f0cc","698771444eeeab992cd1c5f5","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Security protocols for internal data transfers","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","290.89","","","","","","43.46","","","","","40.36","","","108.56","","17.19","","13.44","","67.88","","","","","","",""
"62","2026-02-07 18:59:04","8","en","403877175","2026-02-07 18:53:05","2026-02-07 18:59:04","87.114.15.71","1","6658b314777a6d0ee2bbea2f","6942b370903f99bfdc35f0cc","69877bcdbbd71494b33bc7a5","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Some confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","360.95","","","","","","58.12","","","","","44.96","","","72.62","","12.84","","54.75","","117.66","","","","","","",""
